ID,Yarn Type,Color,Used Quantity,Used By,Purpose,Used On
1,Cotton,brown,100.00,admin,-,Mon Jun 23 2025 09:30:26 GMT+0530 (India Standard Time)
2,Wool,Orange,9.00,staff,to reduce yarn 😎,Mon Jun 23 2025 09:49:43 GMT+0530 (India Standard Time)
3,yarn,yarn,5.00,admin,-,Mon Jun 23 2025 09:57:25 GMT+0530 (India Standard Time)
4,Rayon,Blue,390.00,admin,-,Mon Jun 23 2025 14:44:07 GMT+0530 (India Standard Time)
5,yarn,yarn,9.00,admin,-,Tue Jun 24 2025 10:15:35 GMT+0530 (India Standard Time)
6,Rayon,Blue,100.00,admin,"-
",Tue Jun 24 2025 10:16:28 GMT+0530 (India Standard Time)
7,Rayon,Blue,100.00,admin,-,Tue Jun 24 2025 10:16:38 GMT+0530 (India Standard Time)
8,Nylon,yellow,100.00,staff,-,Tue Jun 24 2025 10:16:49 GMT+0530 (India Standard Time)
9,Nylon,yellow,100.00,staff,-,Tue Jun 24 2025 10:17:20 GMT+0530 (India Standard Time)
10,Normal yarn,Colorful,50.00,staff,-,Tue Jun 24 2025 10:17:40 GMT+0530 (India Standard Time)
11,Cotton,brown,20.00,admin,-,Tue Jun 24 2025 10:18:09 GMT+0530 (India Standard Time)
